distributor_name,order_place_date,lot_size,depletion_time,daily_consumption
Hendricks Group,2022-01-20,715,18,39.72222222222222
Hendricks Group,2021-02-17,410,15,27.333333333333332
Martinez and Sons,2023-07-10,712,9,79.11111111111111
"Stevens, Leblanc and Foster",2019-11-03,999,22,45.40909090909091
Martinez and Sons,2023-11-04,625,10,62.5
Palmer PLC,2019-10-25,590,15,39.333333333333336
Hendricks Group,2019-05-04,90,16,5.625
"Nguyen, Ruiz and Mayer",2022-12-13,908,22,41.27272727272727
Morales,2022-08-07,696,11,63.27272727272727
"Nguyen, Ruiz and Mayer",2021-01-31,621,10,62.1
Huynh-Wilkerson,2021-01-20,754,24,31.416666666666668
Morales,2023-06-24,581,15,38.733333333333334
Mckee Ltd,2022-03-06,111,19,5.842105263157895
Morales,2022-07-13,751,14,53.642857142857146
"Wu, Cooper and Pierce",2022-08-24,783,17,46.05882352941177
"Stevens, Leblanc and Foster",2023-08-06,438,5,87.6
Mckee Ltd,2020-05-17,191,5,38.2
Martinez and Sons,2024-05-17,383,10,38.3
Morales,2021-06-09,831,23,36.130434782608695
Morales,2022-12-28,499,6,83.16666666666667
Brown LLC,2019-09-07,488,19,25.68421052631579
"Nguyen, Ruiz and Mayer",2020-12-06,543,11,49.36363636363637
Martinez and Sons,2021-01-27,634,9,70.44444444444444
"Stevens, Leblanc and Foster",2022-02-23,857,7,122.42857142857143
Murphy LLC,2023-12-21,948,7,135.42857142857142
Phillips-Heath,2019-10-12,780,10,78.0
"Patterson, Moon and Woods",2021-03-19,92,8,11.5
Martinez and Sons,2022-01-25,767,16,47.9375
Hendricks Group,2020-03-25,473,11,43.0
Palmer PLC,2023-10-01,167,5,33.4
Martinez and Sons,2019-01-07,337,11,30.636363636363637
Phillips-Heath,2019-03-20,241,18,13.38888888888889
Phillips-Heath,2021-12-08,613,21,29.19047619047619
Hendricks Group,2023-10-13,701,5,140.2
Mckee Ltd,2021-02-04,308,15,20.533333333333335
"Wu, Cooper and Pierce",2019-12-27,682,20,34.1
Brown LLC,2022-03-26,279,12,23.25
Hendricks Group,2024-03-15,613,14,43.785714285714285
"Nguyen, Ruiz and Mayer",2023-12-13,179,20,8.95
Martinez and Sons,2023-02-18,381,11,34.63636363636363
Brown LLC,2020-07-05,700,10,70.0
Mckee Ltd,2022-12-17,396,19,20.842105263157894
Hendricks Group,2019-10-03,764,22,34.72727272727273
Huynh-Wilkerson,2021-07-10,774,17,45.529411764705884
"Stevens, Leblanc and Foster",2023-11-06,485,5,97.0
Martinez and Sons,2024-06-22,809,6,134.83333333333334
Palmer PLC,2019-03-26,47,8,5.875
Mckee Ltd,2020-04-01,369,24,15.375
"Nguyen, Ruiz and Mayer",2020-08-08,369,19,19.42105263157895
"Patterson, Moon and Woods",2019-12-01,263,10,26.3
Hendricks Group,2021-02-11,56,8,7.0
Palmer PLC,2021-12-26,685,18,38.05555555555556
Hendricks Group,2019-12-07,550,19,28.94736842105263
"Nguyen, Ruiz and Mayer",2021-03-07,109,23,4.739130434782608
Garcia Ltd,2019-06-17,431,9,47.888888888888886
"Patterson, Moon and Woods",2022-04-10,986,24,41.083333333333336
Huynh-Wilkerson,2021-08-11,659,11,59.90909090909091
Palmer PLC,2023-08-14,342,17,20.11764705882353
Morales,2024-03-29,605,15,40.333333333333336
"Patterson, Moon and Woods",2024-07-14,990,14,70.71428571428571
Mckee Ltd,2024-03-22,786,19,41.36842105263158
"Nguyen, Ruiz and Mayer",2021-09-09,687,24,28.625
Phillips-Heath,2023-11-23,160,19,8.421052631578947
"Wu, Cooper and Pierce",2021-03-05,395,14,28.214285714285715
"Wu, Cooper and Pierce",2023-01-15,927,15,61.8
"Wu, Cooper and Pierce",2020-02-21,880,7,125.71428571428571
Murphy LLC,2019-03-11,307,17,18.058823529411764
Martinez and Sons,2023-10-08,612,6,102.0
Murphy LLC,2024-04-27,674,12,56.166666666666664
Martinez and Sons,2021-01-04,910,14,65.0
"Patterson, Moon and Woods",2020-07-07,473,19,24.894736842105264
Martinez and Sons,2022-03-02,566,15,37.733333333333334
"Patterson, Moon and Woods",2020-02-19,607,21,28.904761904761905
Brown LLC,2019-03-04,733,16,45.8125
Hendricks Group,2023-09-16,832,18,46.22222222222222
"Nguyen, Ruiz and Mayer",2022-11-08,334,8,41.75
Hendricks Group,2024-03-04,695,21,33.095238095238095
Garcia Ltd,2020-07-08,993,24,41.375
"Patterson, Moon and Woods",2022-02-28,434,9,48.22222222222222
Phillips-Heath,2024-03-05,169,16,10.5625
Brown LLC,2021-01-29,828,24,34.5
Phillips-Heath,2022-05-11,799,20,39.95
"Stevens, Leblanc and Foster",2019-06-21,661,14,47.214285714285715
Hendricks Group,2024-03-23,758,19,39.89473684210526
"Wu, Cooper and Pierce",2023-09-22,268,16,16.75
Palmer PLC,2022-02-12,586,18,32.55555555555556
Brown LLC,2021-08-08,62,12,5.166666666666667
"Wu, Cooper and Pierce",2020-05-18,663,8,82.875
"Wu, Cooper and Pierce",2019-05-31,195,22,8.863636363636363
Morales,2019-02-08,277,14,19.785714285714285
Palmer PLC,2021-07-26,953,8,119.125
Hendricks Group,2020-09-26,37,13,2.8461538461538463
Huynh-Wilkerson,2022-06-20,121,18,6.722222222222222
Martinez and Sons,2019-09-02,896,16,56.0
Phillips-Heath,2021-11-07,727,11,66.0909090909091
Brown LLC,2022-04-15,723,6,120.5
Murphy LLC,2019-07-22,995,24,41.458333333333336
"Stevens, Leblanc and Foster",2021-08-01,778,16,48.625
Huynh-Wilkerson,2020-04-29,986,6,164.33333333333334
"Stevens, Leblanc and Foster",2022-12-26,760,9,84.44444444444444
Palmer PLC,2023-03-06,279,13,21.46153846153846
Huynh-Wilkerson,2020-02-01,762,7,108.85714285714286
Huynh-Wilkerson,2023-07-25,813,16,50.8125
"Wu, Cooper and Pierce",2024-01-11,496,20,24.8
"Patterson, Moon and Woods",2019-01-28,650,10,65.0
Martinez and Sons,2022-12-11,843,12,70.25
Mckee Ltd,2023-05-27,392,11,35.63636363636363
Morales,2023-05-09,211,22,9.590909090909092
Martinez and Sons,2019-06-12,240,5,48.0
Martinez and Sons,2024-02-11,278,13,21.384615384615383
"Patterson, Moon and Woods",2022-10-21,666,16,41.625
"Patterson, Moon and Woods",2022-04-22,730,10,73.0
Garcia Ltd,2021-06-02,339,14,24.214285714285715
"Patterson, Moon and Woods",2020-08-02,212,21,10.095238095238095
Brown LLC,2020-06-06,916,10,91.6
Morales,2021-05-18,58,15,3.8666666666666667
Garcia Ltd,2022-07-29,985,13,75.76923076923077
Huynh-Wilkerson,2024-04-24,871,16,54.4375
Phillips-Heath,2020-03-28,259,15,17.266666666666666
Huynh-Wilkerson,2024-05-12,201,10,20.1
Brown LLC,2019-11-01,779,14,55.642857142857146
"Wu, Cooper and Pierce",2021-09-14,713,22,32.40909090909091
Huynh-Wilkerson,2024-04-07,632,14,45.142857142857146
Garcia Ltd,2023-04-02,295,11,26.818181818181817
Murphy LLC,2021-02-01,990,22,45.0
"Nguyen, Ruiz and Mayer",2021-03-21,393,7,56.142857142857146
Mckee Ltd,2023-05-26,654,10,65.4
"Stevens, Leblanc and Foster",2019-11-24,238,20,11.9
Murphy LLC,2023-09-11,577,7,82.42857142857143
Palmer PLC,2020-02-22,185,13,14.23076923076923
Martinez and Sons,2022-12-30,878,15,58.53333333333333
Hendricks Group,2023-05-16,972,7,138.85714285714286
Morales,2019-07-02,109,17,6.411764705882353
Hendricks Group,2021-10-26,854,8,106.75
Huynh-Wilkerson,2022-08-29,261,21,12.428571428571429
"Wu, Cooper and Pierce",2021-05-29,447,11,40.63636363636363
Palmer PLC,2020-06-04,599,18,33.27777777777778
"Wu, Cooper and Pierce",2023-10-15,652,24,27.166666666666668
Mckee Ltd,2024-07-13,588,17,34.588235294117645
Hendricks Group,2020-06-23,496,21,23.61904761904762
Hendricks Group,2020-07-16,469,16,29.3125
Martinez and Sons,2023-12-02,110,24,4.583333333333333
Morales,2023-10-31,850,13,65.38461538461539
Phillips-Heath,2020-05-08,844,12,70.33333333333333
"Patterson, Moon and Woods",2022-07-28,66,6,11.0
Huynh-Wilkerson,2024-04-05,909,12,75.75
Hendricks Group,2021-12-10,673,12,56.083333333333336
"Patterson, Moon and Woods",2021-10-06,52,15,3.466666666666667
Phillips-Heath,2019-12-16,743,19,39.10526315789474
"Wu, Cooper and Pierce",2023-08-23,444,19,23.36842105263158
Garcia Ltd,2020-11-07,586,8,73.25
Huynh-Wilkerson,2020-05-14,128,23,5.565217391304348
Hendricks Group,2021-07-07,832,7,118.85714285714286
Brown LLC,2019-10-28,609,10,60.9
Martinez and Sons,2021-02-06,668,6,111.33333333333333
Brown LLC,2020-08-19,753,14,53.785714285714285
Mckee Ltd,2021-03-24,105,14,7.5
Murphy LLC,2024-07-23,228,11,20.727272727272727
Brown LLC,2022-06-14,308,7,44.0
"Stevens, Leblanc and Foster",2021-12-30,378,18,21.0
Garcia Ltd,2019-02-15,339,13,26.076923076923077
Palmer PLC,2023-04-15,197,23,8.565217391304348
Mckee Ltd,2022-07-20,817,12,68.08333333333333
Garcia Ltd,2020-12-28,236,7,33.714285714285715
Brown LLC,2019-02-26,198,14,14.142857142857142
Morales,2020-05-25,203,10,20.3
"Nguyen, Ruiz and Mayer",2023-12-30,638,5,127.6
Phillips-Heath,2023-02-24,294,10,29.4
"Stevens, Leblanc and Foster",2023-05-13,215,22,9.772727272727273
Garcia Ltd,2019-01-08,245,24,10.208333333333334
"Nguyen, Ruiz and Mayer",2021-03-30,884,20,44.2
Hendricks Group,2021-04-13,301,19,15.842105263157896
Murphy LLC,2023-06-04,666,22,30.272727272727273
"Nguyen, Ruiz and Mayer",2024-06-20,925,5,185.0
"Wu, Cooper and Pierce",2020-10-25,230,24,9.583333333333334
Garcia Ltd,2021-05-15,662,11,60.18181818181818
Hendricks Group,2023-07-12,668,18,37.111111111111114
"Stevens, Leblanc and Foster",2023-07-13,703,22,31.954545454545453
Murphy LLC,2020-11-17,941,23,40.91304347826087
Morales,2023-07-07,279,7,39.857142857142854
Murphy LLC,2020-04-24,739,23,32.130434782608695
"Stevens, Leblanc and Foster",2022-05-02,831,24,34.625
"Wu, Cooper and Pierce",2020-05-06,958,22,43.54545454545455
Hendricks Group,2023-07-27,475,12,39.583333333333336
Palmer PLC,2020-09-22,428,7,61.142857142857146
Phillips-Heath,2021-12-19,558,10,55.8
Martinez and Sons,2024-07-18,190,6,31.666666666666668
"Wu, Cooper and Pierce",2021-12-25,899,24,37.458333333333336
Martinez and Sons,2024-07-22,705,6,117.5
Garcia Ltd,2021-09-07,191,17,11.235294117647058
Martinez and Sons,2023-08-19,418,23,18.17391304347826
Murphy LLC,2020-02-04,787,23,34.21739130434783
Garcia Ltd,2019-03-23,720,21,34.285714285714285
"Nguyen, Ruiz and Mayer",2019-06-27,543,16,33.9375
Murphy LLC,2021-10-14,472,16,29.5
Martinez and Sons,2020-02-09,683,8,85.375
Huynh-Wilkerson,2019-06-05,112,15,7.466666666666667
Morales,2019-10-16,451,5,90.2
Brown LLC,2022-05-16,872,8,109.0
Hendricks Group,2022-07-11,551,23,23.956521739130434
Palmer PLC,2024-04-11,334,7,47.714285714285715
Brown LLC,2019-10-09,274,14,19.571428571428573
"Stevens, Leblanc and Foster",2019-03-15,327,13,25.153846153846153
Mckee Ltd,2021-04-07,920,10,92.0
"Nguyen, Ruiz and Mayer",2020-09-24,843,18,46.833333333333336
Huynh-Wilkerson,2019-01-06,272,24,11.333333333333334
"Patterson, Moon and Woods",2021-01-13,442,13,34.0
Palmer PLC,2022-04-11,746,9,82.88888888888889
Hendricks Group,2021-09-06,623,9,69.22222222222223
Palmer PLC,2021-03-03,135,18,7.5
Martinez and Sons,2024-03-16,404,12,33.666666666666664
Murphy LLC,2024-03-08,278,12,23.166666666666668
Phillips-Heath,2020-11-04,322,16,20.125
Phillips-Heath,2021-11-24,732,18,40.666666666666664
"Stevens, Leblanc and Foster",2020-07-10,515,9,57.22222222222222
Huynh-Wilkerson,2022-08-31,24,17,1.411764705882353
Garcia Ltd,2024-02-06,971,24,40.458333333333336
Phillips-Heath,2023-04-08,502,19,26.42105263157895
Huynh-Wilkerson,2021-05-25,716,22,32.54545454545455
Phillips-Heath,2019-09-22,904,15,60.266666666666666
Garcia Ltd,2020-04-07,419,7,59.857142857142854
Phillips-Heath,2024-04-08,400,12,33.333333333333336
"Patterson, Moon and Woods",2019-09-11,499,7,71.28571428571429
Phillips-Heath,2020-03-16,93,22,4.2272727272727275
"Nguyen, Ruiz and Mayer",2022-06-12,259,24,10.791666666666666
Mckee Ltd,2024-01-16,910,24,37.916666666666664
Palmer PLC,2023-01-09,340,22,15.454545454545455
"Wu, Cooper and Pierce",2019-01-09,568,23,24.695652173913043
"Wu, Cooper and Pierce",2020-03-20,296,11,26.90909090909091
Morales,2020-08-23,633,11,57.54545454545455
Phillips-Heath,2021-03-13,707,23,30.73913043478261
Palmer PLC,2020-06-29,385,21,18.333333333333332
Hendricks Group,2022-08-26,95,6,15.833333333333334
"Stevens, Leblanc and Foster",2024-06-15,943,9,104.77777777777777
Hendricks Group,2021-07-21,845,17,49.705882352941174
Morales,2023-09-19,905,23,39.34782608695652
Garcia Ltd,2019-12-26,954,14,68.14285714285714
Palmer PLC,2021-02-02,823,7,117.57142857142857
Morales,2020-02-17,766,11,69.63636363636364
Garcia Ltd,2020-11-28,262,8,32.75
"Wu, Cooper and Pierce",2019-08-12,487,24,20.291666666666668
"Wu, Cooper and Pierce",2019-04-12,129,6,21.5
Huynh-Wilkerson,2022-06-28,370,24,15.416666666666666
Mckee Ltd,2023-05-11,648,19,34.10526315789474
Murphy LLC,2019-02-22,736,19,38.73684210526316
Palmer PLC,2020-10-10,439,17,25.823529411764707
"Stevens, Leblanc and Foster",2020-10-16,498,11,45.27272727272727
Brown LLC,2019-02-24,886,18,49.22222222222222
Martinez and Sons,2023-12-22,694,23,30.17391304347826
Phillips-Heath,2021-11-06,856,8,107.0
Martinez and Sons,2022-12-05,854,5,170.8
Garcia Ltd,2024-04-09,946,21,45.04761904761905
Morales,2023-03-04,101,6,16.833333333333332
"Nguyen, Ruiz and Mayer",2021-01-19,555,18,30.833333333333332
"Patterson, Moon and Woods",2019-09-03,854,20,42.7
"Nguyen, Ruiz and Mayer",2021-09-10,112,13,8.615384615384615
Morales,2019-11-08,211,15,14.066666666666666
Martinez and Sons,2022-07-07,165,7,23.571428571428573
Palmer PLC,2024-07-24,675,10,67.5
Morales,2020-02-16,711,14,50.785714285714285
Phillips-Heath,2021-12-07,381,21,18.142857142857142
Morales,2024-05-25,838,23,36.43478260869565
"Wu, Cooper and Pierce",2019-09-25,397,13,30.53846153846154
Murphy LLC,2021-04-15,971,13,74.6923076923077
Murphy LLC,2022-07-03,156,24,6.5
Brown LLC,2021-02-03,337,20,16.85
Murphy LLC,2020-08-11,268,24,11.166666666666666
Morales,2020-09-10,418,20,20.9
Phillips-Heath,2021-01-25,153,5,30.6
Martinez and Sons,2019-11-30,693,11,63.0
Murphy LLC,2019-10-31,495,22,22.5
Phillips-Heath,2022-04-03,934,7,133.42857142857142
"Patterson, Moon and Woods",2021-10-11,383,15,25.533333333333335
"Patterson, Moon and Woods",2019-06-24,815,20,40.75
"Patterson, Moon and Woods",2023-08-07,683,6,113.83333333333333
"Wu, Cooper and Pierce",2019-12-17,889,13,68.38461538461539
Murphy LLC,2019-07-04,904,20,45.2
Martinez and Sons,2023-06-28,329,18,18.27777777777778
"Stevens, Leblanc and Foster",2019-03-12,686,24,28.583333333333332
"Stevens, Leblanc and Foster",2020-08-21,776,6,129.33333333333334
"Wu, Cooper and Pierce",2023-03-13,241,6,40.166666666666664
Phillips-Heath,2020-02-28,368,13,28.307692307692307
Phillips-Heath,2019-11-04,79,22,3.590909090909091
Hendricks Group,2024-02-13,15,13,1.1538461538461537
"Stevens, Leblanc and Foster",2021-08-09,333,18,18.5
"Patterson, Moon and Woods",2021-11-14,819,8,102.375
Murphy LLC,2020-01-31,550,9,61.111111111111114
Palmer PLC,2020-02-11,651,22,29.59090909090909
"Nguyen, Ruiz and Mayer",2024-05-11,670,6,111.66666666666667
"Nguyen, Ruiz and Mayer",2024-04-12,618,11,56.18181818181818
Brown LLC,2019-04-19,177,24,7.375
"Wu, Cooper and Pierce",2021-12-29,524,9,58.22222222222222
Hendricks Group,2021-09-15,968,20,48.4
"Patterson, Moon and Woods",2020-05-26,704,13,54.15384615384615
Martinez and Sons,2023-08-16,47,7,6.714285714285714
"Wu, Cooper and Pierce",2020-05-02,864,24,36.0
Martinez and Sons,2022-07-05,424,9,47.111111111111114
"Patterson, Moon and Woods",2022-06-03,973,6,162.16666666666666
Martinez and Sons,2024-07-07,424,19,22.31578947368421
"Nguyen, Ruiz and Mayer",2019-05-24,105,10,10.5
Martinez and Sons,2022-10-07,25,23,1.0869565217391304
Morales,2022-03-05,425,5,85.0
Murphy LLC,2023-10-05,852,9,94.66666666666667
Martinez and Sons,2021-08-21,950,23,41.30434782608695
"Wu, Cooper and Pierce",2023-09-17,468,15,31.2
Mckee Ltd,2020-11-15,383,14,27.357142857142858
Garcia Ltd,2022-07-30,495,24,20.625
"Wu, Cooper and Pierce",2020-12-10,936,15,62.4
"Stevens, Leblanc and Foster",2022-01-08,383,5,76.6
Morales,2021-05-10,971,22,44.13636363636363
"Wu, Cooper and Pierce",2019-10-18,117,24,4.875
Palmer PLC,2020-01-26,749,22,34.04545454545455
"Stevens, Leblanc and Foster",2019-12-23,501,21,23.857142857142858
"Wu, Cooper and Pierce",2020-10-18,119,22,5.409090909090909
"Stevens, Leblanc and Foster",2022-10-27,410,20,20.5
Morales,2024-02-21,31,8,3.875
Martinez and Sons,2022-06-07,627,16,39.1875
"Stevens, Leblanc and Foster",2023-09-07,571,17,33.588235294117645
Palmer PLC,2022-02-19,917,8,114.625
"Wu, Cooper and Pierce",2022-05-12,486,10,48.6
Huynh-Wilkerson,2021-08-12,74,16,4.625
"Wu, Cooper and Pierce",2023-04-10,953,13,73.3076923076923
"Wu, Cooper and Pierce",2021-09-22,242,18,13.444444444444445
Huynh-Wilkerson,2020-01-13,435,6,72.5
Morales,2020-09-27,303,6,50.5
Brown LLC,2021-07-05,996,6,166.0
Morales,2022-10-11,746,8,93.25
Phillips-Heath,2019-10-08,919,10,91.9
Murphy LLC,2019-06-30,464,11,42.18181818181818
"Wu, Cooper and Pierce",2023-04-21,103,15,6.866666666666666
Morales,2024-06-16,361,24,15.041666666666666
Martinez and Sons,2020-06-10,43,8,5.375
Palmer PLC,2019-08-03,341,23,14.826086956521738
"Wu, Cooper and Pierce",2020-04-09,714,19,37.578947368421055
Martinez and Sons,2023-04-14,388,13,29.846153846153847
Mckee Ltd,2019-07-27,66,19,3.473684210526316
Palmer PLC,2023-09-18,841,20,42.05
Phillips-Heath,2024-01-14,999,16,62.4375
Murphy LLC,2020-06-19,930,21,44.285714285714285
Garcia Ltd,2024-06-19,860,14,61.42857142857143
Phillips-Heath,2023-02-12,202,16,12.625
Morales,2019-05-07,764,12,63.666666666666664
Brown LLC,2021-01-05,777,17,45.705882352941174
"Patterson, Moon and Woods",2023-09-15,480,6,80.0
Murphy LLC,2020-10-11,99,19,5.2105263157894735
"Wu, Cooper and Pierce",2019-02-03,461,14,32.92857142857143
Garcia Ltd,2019-02-06,86,14,6.142857142857143
Brown LLC,2023-08-10,844,15,56.266666666666666
Murphy LLC,2022-01-28,192,24,8.0
"Wu, Cooper and Pierce",2021-03-25,790,8,98.75
Murphy LLC,2022-04-16,27,15,1.8
"Nguyen, Ruiz and Mayer",2020-10-31,34,14,2.4285714285714284
"Patterson, Moon and Woods",2019-04-16,954,7,136.28571428571428
Murphy LLC,2024-05-22,800,7,114.28571428571429
"Stevens, Leblanc and Foster",2023-12-03,516,24,21.5
"Wu, Cooper and Pierce",2022-11-04,771,22,35.04545454545455
Morales,2024-03-06,576,23,25.043478260869566
"Wu, Cooper and Pierce",2022-10-08,148,17,8.705882352941176
"Wu, Cooper and Pierce",2020-10-14,520,24,21.666666666666668
Hendricks Group,2023-02-13,102,13,7.846153846153846
Murphy LLC,2023-03-11,395,16,24.6875
Phillips-Heath,2020-08-13,894,15,59.6
"Stevens, Leblanc and Foster",2022-03-21,889,14,63.5
Morales,2019-08-04,45,14,3.2142857142857144
Huynh-Wilkerson,2020-03-23,954,10,95.4
Huynh-Wilkerson,2023-11-19,489,9,54.333333333333336
Garcia Ltd,2020-09-14,956,24,39.833333333333336
Morales,2023-02-20,176,18,9.777777777777779
"Wu, Cooper and Pierce",2021-07-12,391,18,21.72222222222222
Huynh-Wilkerson,2019-12-29,437,16,27.3125
"Patterson, Moon and Woods",2023-02-15,812,12,67.66666666666667
Murphy LLC,2022-02-04,812,6,135.33333333333334
Palmer PLC,2024-02-19,139,19,7.315789473684211
Phillips-Heath,2021-01-14,659,16,41.1875
Garcia Ltd,2023-12-23,23,19,1.2105263157894737
Mckee Ltd,2020-08-22,403,16,25.1875
"Wu, Cooper and Pierce",2020-02-27,995,6,165.83333333333334
Palmer PLC,2021-11-27,101,8,12.625
"Nguyen, Ruiz and Mayer",2023-03-20,360,20,18.0
"Nguyen, Ruiz and Mayer",2020-10-27,348,22,15.818181818181818
Brown LLC,2019-08-17,479,23,20.82608695652174
Palmer PLC,2023-05-20,56,24,2.3333333333333335
"Patterson, Moon and Woods",2020-06-21,910,23,39.56521739130435
"Nguyen, Ruiz and Mayer",2023-10-21,843,11,76.63636363636364
Brown LLC,2022-07-15,692,8,86.5
"Stevens, Leblanc and Foster",2023-11-28,396,23,17.217391304347824
Mckee Ltd,2022-06-24,862,9,95.77777777777777
Phillips-Heath,2019-08-07,742,16,46.375
"Wu, Cooper and Pierce",2020-12-17,148,24,6.166666666666667
Murphy LLC,2020-03-17,765,16,47.8125
Garcia Ltd,2020-09-17,26,5,5.2
Huynh-Wilkerson,2022-02-27,249,22,11.318181818181818
Morales,2021-02-19,13,18,0.7222222222222222
Phillips-Heath,2023-05-01,299,23,13.0
Garcia Ltd,2022-10-19,863,11,78.45454545454545
